Categorie,Contenu,Auteur,Date,Like,Dislike,Signalement
Amélioration,On pourrait ajouter la fonctionnalité de gestion du profil sur ce site internet,Jean-Marc,Février 2024,23,2,0
Bug,Le bouton "Envoyer" ne fonctionne pas sur mobile,Lina,Avril 2024,8,1,1
Suggestion,Ajouter une section pour les documents partagés,Ryan,Mars 2024,15,0,0
Amélioration,On pourrait ajouter la fonctionnalité de gestion du profil sur ce site internet,Jean-Marc,Février 2024,23,2,0
Bug,Le bouton "Envoyer" ne fonctionne pas sur mobile,Lina,Avril 2024,8,1,1
Suggestion,Ajouter une section pour les documents partagés,Ryan,Mars 2024,15,0,0
Amélioration,On pourrait ajouter la fonctionnalité de gestion du profil sur ce site internet,Jean-Marc,Février 2024,23,2,0
Bug,Le bouton "Envoyer" ne fonctionne pas sur mobile,Lina,Avril 2024,8,1,1
Suggestion,Ajouter une section pour les documents partagés,Ryan,Mars 2024,15,0,0
