Faculté;Semestre;Crédits;Nom;Professeur;Lien
FTSR;Annuel;6.00;Araméen I;Jürg Hutzli;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95431&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;7.00;Grec postclassique I;Anne Boiché;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92466&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;6.00;Grec postclassique II;Anne Boiché;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92489&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;8.00;Hébreu I;Alain Buehlmann;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95447&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;7.00;Hébreu II;Alain Buehlmann;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92488&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;6.00;Hébreu moderne II;Avia Solomon;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96024&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;6.00;Initiation à la langue arabe moderne (niveau I);Hala Abdel Meguid, Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96018&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;6.00;Initiation à la langue arabe moderne (niveau II & III);Hala Abdel Meguid, Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96023&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Jean et le johannisme : origines et devenir d'un milieu chrétien ancien;Simon Butticaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95504&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;La méthode historico-critique dans l’exégèse du Nouveau Testament : une introduction;Simon Butticaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95508&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Le livre d’Ésaïe;Ruth Ebach;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95493&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Méthodologie exégétique en Ancien Testament/Bible hébraïque;Ruth Ebach;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95492&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;6.00;Syriaque II;Sergey Kim;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95965&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Printemps;2.00;Atelier de grec ou les plaisirs variés de la lecture;Anne Boiché;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92490&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Prélude à la royauté : le livre des Juges;Stephen Germany;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95503&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Un ministère aux origines : l’apostolat dans le Nouveau Testament;Simon Butticaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95513&v_ueid=253&v_etapeid1=33033&v_langue=fr&v_isinterne=
FTSR;Annuel;5.00;Connaissances générales des religions : Ateliers méthodologiques;Virgile Delmas;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92341&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Automne;2.50;Diversité religieuse, pluralisme et reconnaissance;Irene Becci;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95116&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction à la religion de l'Egypte ancienne;Giuseppina Lenzo;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95396&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
LETTRES;Automne;2.50;Introduction à l'histoire du bouddhisme indien;Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81941&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Automne;2.50;"Introduction à l'histoire et sciences des religions : l'archéologie des sciences des religions ; introduction historique";Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95109&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Annuel;2.50;Introduction à l’Islam I : des origines à 1517. Histoire, religion et civilisation arabo-musulmane;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96025&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Automne;2.50;Introduction au judaïsme : histoire, religion, culture. Des origines à 1492.;David Hamidovic, Jacques Ehrenfreund;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92347&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction aux religions de la Scandinavie médiévale;Nicolas Meylan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95086&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Annuel;2.50;Le christianisme, son histoire et ses problèmes I. De l’Antiquité au XVIe siècle;Frédéric Amsler;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92455&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Introduction à la religion grecque;Matteo Capponi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96687&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la religion romaine : Les religions de Rome entre la fin de la République et le début de l'époque impériale;Alessandra Rolle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96684&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Annuel;2.50;Introduction à l'histoire et science des religions 2 : approches et notions clés de l'étude des religions;Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=87222&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.50;Introduction à l'islam en Inde;Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=88240&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Annuel;2.50;Introduction à l’Islam II : des Empires musulmans aux États-Nations. Histoire, religion et sectarisme;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96026&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Printemps;2.50;Introduction au judaïsme : histoire, religion, culture.  De l'expulsion d'Espagne à nos jours;Jacques Ehrenfreund;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92348&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Printemps;2.50;Le christianisme, son histoire et ses problèmes II. De la Renaissance à l'époque contemporaine;Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95108&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
FTSR;Printemps;2.50;Pluralité religieuse en contexte urbain;Irene Becci, Paola Juan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95115&v_ueid=253&v_etapeid1=29963&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Analyse de texte 1 : Minucius Felix, Octavius;Eric Chevalley;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96675&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Approfondissement des compétences linguistiques et textuelles : latin et histoire antique A - A;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68433&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Approfondissement des compétences linguistiques et textuelles : latin et histoire médiévale et moderne A - A;Eric Chevalley;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=61204&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Approfondissement des compétences linguistiques et textuelles : latin et littérature A - A;Alessandra Rolle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96666&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Approfondissement des compétences linguistiques et textuelles : latin et traduction A - COURS BLOC - CB;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92006&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Approfondissement des connaissances textuelles et linguistiques en grec ancien;Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=45946&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Arabes et Juifs dans le conflit israélo-palestinen;Jacques Ehrenfreund, Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96029&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;Inconnu;Atelier de lectures en Nouveau Testament;Marie Duruz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95439&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Biologie évolutive et comportementale;Michel Chapuisat;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=25023&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;10.00;Champs et pratiques de l'histoire;Eva Pibiri, François Vallotton, Malik Mazbouri, Simona Boscani Leoni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95102&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Dans la fabrique des cinémas indiens;Amandine D'Azevedo;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95471&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Automne;3.00;Des activités mentales au comportement : le cerveau dans tous ses états;Delphine Preissmann, Nicolas Toni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81524&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Du Veda aux contes des 1001 Nuits: une introduction à la littérature de l'Inde ancienne;Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96804&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Enjeux de la diversité religieuse et culturelle dans un cadre institutionnel (I.);Pierre-Yves Brandt;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95242&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;Inconnu;Enseignement CIVIS;V A C A T;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92538&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Entre Inde et Europe : religions et cultures en contact (période antique) - Automne;Philippe Bornet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92290&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Genre et spiritualité dans l’engagement écologique : Approches théoriques et empiriques (I.);Alexandre Grandjean;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95117&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Habiter la campagne dans l’Israël ancien aux époques hellénistique et romaine;Benjamin Arubas, David Hamidovic;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96035&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Hindi intermédiaire : expression orale (niveau 2);Ishtiyaque Ahmed, Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=82013&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Hindi intermédiaire : syntaxe (niveau 2);Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=82014&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Histoire des idées politiques;Olivier Ruchet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95354&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Histoire et réception de la littérature antique. Voix d'outre-tombe. Faire parler les morts hier et aujourd’hui;Matteo Capponi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96688&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;8.00;Histoire médiévale. Histoire culturelle de l'écrit et paléographie médiévale;Joël Chandelier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95783&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;4.00;Initiation au grec ancien;Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=45945&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à la langue latine I - JE;Alessandra Rolle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96668&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à la langue latine I - LU;Julien Pingoud;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=51286&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à la langue latine I - ME1;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46338&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à la langue latine I - ME2;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68428&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à la langue latine I - COURS BLOC - CB;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68427&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à l'Ancien Testament/Bible hébraïque I. L'histoire de l'Israël ancien et le Pentateuque.;Ruth Ebach;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95435&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction à l'anthropologie du religieux : histoire et méthodologie;Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95939&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction à l'anthropologie visuelle : rites, altérités, colonialités;Francis Mobio;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95995&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à la philosophie antique (Platon, Aristote);Ghislain Waterlot;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95578&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à la psychologie de la religion : Approche psychologique du champ religieux;Julie Matthey-de-l'Endroit, Pierre-Yves Brandt;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92356&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction à l’art islamique;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96034&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à la théologie systématique I;Beate Bengard;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95444&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Introduction à l'hindouisme;Nadia Cattoni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81940&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;6.00;Introduction à l'histoire ancienne - Annuel (HANC);Lara Dubosson-Sbriglione;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96303&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à l'histoire de l'art II - premiers temps modernes;Nicolas Bock;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=78842&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;2.00;Introduction à l'histoire de l'art I - période médiévale;Michele Tomasi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=78841&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Introduction au hindi : grammaire (niveau 1);Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46144&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Introduction au hindi : hindi oral (niveau 1);Ishtiyaque Ahmed, Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=39110&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Introduction au hindi : travaux pratiques (niveau 1);Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46143&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction au Nouveau Testament et aux traditions chrétiennes anciennes I;Simon Butticaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95440&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;6.00;Introduction au sanskrit : cours de grammaire (niveau 1);Danielle Feller, Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=83006&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Introduction au sanskrit : travaux pratiques (niveau 1);Danielle Feller, Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=61426&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Introduction aux langues moyen-indiennes : grammaire (niveau 1);Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81999&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Introduction aux sciences sociales des migrations, religions, arts : Concepts, courants, état des lieux;Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96002&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;La « haute christologie » dans le judaïsme ancien;Dario Barberis, David Hamidovic;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96042&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;L’art du Gandhara  (Asie du Sud thématique);Simone Voegtle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95474&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;La sociologie des religions;Jörg Stolz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95998&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Le Bien, le Juste, l'Utile. Introduction aux éthiques philosophiques;Benoît Ischer, Christian Schlenker;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95599&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Lecture cursive : prose et poésie;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=78819&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;Inconnu;Lecture de textes choisis de l'Ancien Testament/Bible hébraïque;Gaël Carriou;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95437&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;4.00;Lectures de textes grecs. Galien, Ne pas se chagriner / Plutarque, Consolation à sa femme;Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96686&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
