Faculté;Semestre;Crédits;Nom;Professeur;Lien
FTSR;Automne;3.00;L’effondrement en perspective : climat, religion et peurs de fin du monde à l’époque moderne (16e-18e siècles) I;Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95106&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Les Juifs et l’Europe : société et politique I;Danny Trom;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95865&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Le soufisme: histoire, fondements, pratique (Asie du Sud thématique);Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95473&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Les usages juifs de l’histoire, les usages de l’histoire juive;Jacques Ehrenfreund, Lara Thieffry;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95991&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;L’histoire du Coran (Asie du Sud thématique);Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95472&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Littérature grecque et histoire des textes. Les dieux grecs sur la scène théâtrale;Ombretta Cesca;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96690&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Littérature ourdoue I (niveau 3) : La prose;Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46166&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;6.00;Littérature sanskrite (niveau 3);Danielle Feller;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=61423&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;"Loups-garous, cauchemars et sacrifices ; ou, l’histoire des religions";Nicolas Meylan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95085&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Méthodes qualitatives - Bachelor;Véronique Mottier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95531&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;10.00;Méthodologie de l'histoire ancienne: proséminaire - Annuel (HANC);Lara Dubosson-Sbriglione;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96306&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Ourdou intermédiaire (niveau 1);Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46164&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Préhistoire et 'religion' : hypothèses archéologiques et imaginaire contemporain;Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95941&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Représentation de l’Islam et des musulmane.x.s dans l’art (musées, théâtre, peinture, littérature, BD, dessins de presse, musique etc.);Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96004&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Sanskrit intermédiaire : syntaxe et traduction (niveau 2);Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95483&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Sensibilisation à l’éthique de la recherche en sciences humaines et sociales;Nadja Eggert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95113&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Sexualité, couple, famille;Marta Roca Escoda;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95659&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Socio-histoire de la médecine et du corps;Francesco Panese;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95656&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Spiritualités hindoues, médecine et sport : perspectives globales;Nadia Cattoni, Philippe Bornet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95481&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Automne;3.00;Terre! Origine et évolution d'une planète turbulente;François Bussy, Jean-Luc Epard;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=50184&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;1.00;Travaux d'appui en grec ancien I;Matteo Capponi, Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=45943&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;1.00;Travaux d'appui en grec ancien II;Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=45944&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Travaux pratiques en Histoire et sciences des religions : approches théoriques et mises en pratique;Nicolas Meylan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95088&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;UNIGE: Egyptien: Lecture de textes classiques I;Philippe Collombert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=64508&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;9.00;UNIGE: Grammaire de l'égyptien classique I;Philippe Collombert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=64504&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;9.00;UNIGE: Grammaire de l'égyptien classique II;Philippe Collombert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=64507&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;UNIGE: Introduction aux études égyptologiques et lecture de textes;Philippe Collombert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=64509&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;UNIGE: Les fêtes du calendrier romain : Études des rites et des mythes du temps romain;Francesca Prescendi Morresi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96883&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;6.00;UNIGE: Les rites funéraires;Youri Volokhine;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96882&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Automne;3.00;Visibles ou invisibles ? Rôles, droits et devoirs des femmes dans le monde gréco-romain;Anne Bielman, Lara Dubosson-Sbriglione;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96695&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Analyse de texte 2 : Horace, Satires, livre 2;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96676&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Anthropologie et étude de l'imaginaire grec. Végétarisme et regards sur la condition animale en Grèce ancienne;Pierre Voelke;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96693&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Antijudaïsme, antisémitisme, shoah : une contre histoire du judaïsme ?;Jacques Ehrenfreund, Lara Thieffry;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95968&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Approfondissement des compétences linguistiques et textuelles : latin et histoire antique B - B;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92005&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Approfondissement des compétences linguistiques et textuelles : latin et histoire médiévale et moderne B - B;Eric Chevalley;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=61205&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Approfondissement des compétences linguistiques et textuelles : latin et littérature B - B;Alessandra Rolle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96667&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Approfondissement des compétences linguistiques et textuelles : latin et traduction B - COURS BLOC - CB;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68438&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;6.00;Atelier d'anthropologie visuelle;Francis Mobio;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95997&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Atelier de terrain en sciences sociales des religions contemporaines : méthodes et stratégies;Josselin Tricou;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=87208&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Atelier d'éthique;Benoît Ischer, Chloé Mathys;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95449&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Printemps;3.00;Comprendre la physique: des objets usuels aux questions d'échelle;Jean-Marie Fuerbringer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=72569&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;De la bhakti au Booker Prize: Une introduction aux littératures de l’Inde moderne;Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96805&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Printemps;3.00;Des activités mentales au comportement : le cerveau dans tous ses états;Delphine Preissmann, Nicolas Toni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81526&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Printemps;3.00;Durabilité: enjeux scientifiques et sociaux;Sophie Swaton;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=72571&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Du texte à l’image – de l’image au texte : analyse de récits des cultures bouddhiques et hindoues (Asie du Sud thématique);Nadia Cattoni, Simone Voegtle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95475&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Ecdotique numérique;Sergey Kim;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95964&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;Inconnu;Enseignement CIVIS;V A C A T;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92539&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Entre Inde et Europe : religions et cultures en contact (période médiévale) - Printemps;Philippe Bornet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92604&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;2.00;EPFL: Designs, futurs et societé - HUM-335;Marius Aeberli;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92504&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;2.00;EPFL : Jeu vidéo et gamification - HUM-380;Selim Krichane, Yannick Rochat;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=90727&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;2.00;EPFL: Presse et histoire numérique II - HUM-475;Maud Ehrmann, Raphaëlle Ruppen Coutaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=93294&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;2.00;EPFL: Santé personnalisée: un défi biomédical et social - HUM-388;Luca Chiapperino;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92509&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Annuel;3.00;Evolution et comportement : du terrain au laboratoire;Michel Chapuisat;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=72882&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Printemps;3.00;Génétique - Gêne éthique : comprendre les techniques pour comprendre les enjeux;Alexandre Reymond;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81520&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Genre et spiritualité dans l'engagement écologique : Approches théoriques et empiriques (II.);Alberto Manconi, Alexandre Grandjean;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95118&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Gershom Scholem : un itinéraire de Berlin à Jérusalem;Jacques Ehrenfreund, Lara Thieffry;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95969&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Hindi intermédiaire : lecture de textes (niveau 2);Nadia Cattoni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92278&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SCIENCES²;Printemps;3.00;Histoire de la cosmologie;Pascale Jablonka;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=72567&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Histoire et historiographie de l’Orient musulman. Une introduction à l’approche historico-critique;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96028&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;8.00;Histoire moderne. Paléographie de l'époque moderne;Karine Crousaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95782&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Initiation à l’égyptien hiéroglyphique;Giuseppina Lenzo;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95398&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la langue latine I - COURS BLOC - CB;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96670&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la langue latine II - JE;Alessandra Rolle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96669&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la langue latine II - LU;Julien Pingoud;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=51288&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la langue latine II - VE;Olivier Thévenaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92003&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à la langue latine II - COURS BLOC - CB;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68432&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction à la littérature apocryphe chrétienne;Frédéric Amsler;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95515&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à l'Ancien Testament/Bible Hébraïque II. Les livres prophétiques et les écrits.;Ruth Ebach;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95436&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction à la philosophie moderne;Ghislain Waterlot;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95592&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction à la psychologie de la religion : la spiritualité au risque du corps;Julie Matthey-de-l'Endroit, Pierre-Yves Brandt;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95310&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction à la théologie systématique II;Christophe Chalamet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95446&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Introduction à l'histoire de l'art III - période moderne;Jan Blanc;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95804&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;4.00;Introduction à l'histoire de l'Egypte ancienne;Giuseppina Lenzo;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95395&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction à l’histoire de l’ésotérisme occidental;Francesco Baroni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95114&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Introduction à l’histoire de l’Inde moderne;Philippe Bornet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95470&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Annuel;3.00;Introduction au Nouveau Testament et aux traditions chrétiennes anciennes II;Simon Butticaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95438&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction aux méthodes qualitatives en sciences sociales des migrations, religions, arts;Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96010&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Introduction aux religions de l’ancienne Syrie-Palestine;Stephen Germany;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95856&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;La construction de soi par la liturgie dans le judaïsme ancien;David Hamidovic;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96043&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Langues moyen-indiennes : lecture de textes simples (niveau 2);Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92283&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Le crépuscule des dieux. Le paganisme des Antonins à Justinien;Christophe Schmidt;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96696&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Le droit musulman shi’ite : formation et évolution;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96027&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;L’effondrement en perspective : climat, religion et peurs de fin du monde à l’époque moderne (16e-18e siècles) II;Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95107&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Les Juifs et l’Europe : société et politique II;Danny Trom;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95942&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Les rites du cycle de vie : perspectives comparatives de l’Egypte, de l’Inde et d’ailleurs;Giuseppina Lenzo, Philippe Bornet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95469&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;L’histoire du judaïsme ancien par les monnaies juives : de la période hérodienne (37 av.-c. 90 apr.) à la fin de la Seconde révolte juive (136 apr. J.-C.);David Hamidovic;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96044&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Littérature grecque et histoire des textes. Extraits de textes médicaux;Nathalie Rousseau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96691&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
