Faculté;Semestre;Crédits;Nom;Professeur;Lien
LETTRES;Printemps;3.00;Littérature hindi II (niveau 3);Nadia Cattoni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92279&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Littérature hindi I (niveau 3) : Peuples autochtones de l’Inde/Adivasi : Constructions identitaires, littéraires et artistiques;Nicola Pozza, Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95482&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Littérature ourdoue II (niveau 3) : La poésie;Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46167&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Manifester l’invisible : rites, média;Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95940&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;2.00;Médecine antique;Brigitte Maire;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68448&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;4.00;Medieval : Introduction to Old Norse Language and Literature;Juliette Vuille;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96105&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Méthodes alternatives de recherche en sciences sociales des migrations, religions, arts : la recherche créative et expérimentale au-delà du texte;Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96005&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
SSP;Printemps;6.00;Méthodes quantitatives;André Berchtold;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=91934&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Ourdou intermédiaire (niveau 2);Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46165&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Peuples autochtones de l’Inde ou Adivasi : constructions identitaires, artistiques et littéraires;Nicola Pozza, Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95937&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Reliques et reliquaires dans le bouddhisme indien. Une approche multidisciplinaire (Asie du Sud Thématique);Ingo Strauch, Simone Voegtle;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95480&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Sanctions sacrées. Règles, punitions et pouvoir dans les groupes religieux;Jörg Stolz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95999&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
LETTRES;Printemps;3.00;Sanskrit intermédiaire : lectures de textes (niveau 2);Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95484&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;UNIGE: Dieux d’eaux en Grèce ancienne : sources et rivières;Doralice Fabiano;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96884&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;UNIGE: Visions du monde. Cosmographie pharaonique;Youri Volokhine;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96881&v_ueid=253&v_etapeid1=29964&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Méthodologie;Frédéric Amsler;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95448&v_ueid=253&v_etapeid1=29959&v_langue=fr&v_isinterne=
FBM-BIO;Annuel;3.00;De l'histoire naturelle à la biologie : réflexions sur la genèse des sciences de la vie;Philippe Glardon;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96441&v_ueid=253&v_etapeid1=29959&v_langue=fr&v_isinterne=
FTSR;Annuel;5.00;Séminaire de recherche de l'IHAR;Christian Grosse, Jacques Ehrenfreund, Jean-François Bert, Nicolas Meylan, Raphaël Rousseleau, Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=78572&v_ueid=253&v_etapeid1=34855&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;Séminaire de recherche de Master : méthode historique et sources arabes I;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96031&v_ueid=253&v_etapeid1=34855&v_langue=fr&v_isinterne=
FTSR;Automne;Inconnu;UNIFR: Les célébrations de la figure de Muhammad dans la tradition islamique. Textes et pratiques;-;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96215&v_ueid=253&v_etapeid1=34855&v_langue=fr&v_isinterne=
FTSR;Printemps;5.00;Séminaire de recherche de Master : méthode historique et sources arabes II;Wissam Halawi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96813&v_ueid=253&v_etapeid1=34855&v_langue=fr&v_isinterne=
FTSR;Printemps;Inconnu;UNIFR: Apocalypse now. La Fin du monde en Islam;-;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96216&v_ueid=253&v_etapeid1=34855&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Anthropologie historique des représentations du corps;Nicolas Bancel;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=81735&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Contextes géo-sociaux et dynamiques de santé;Dario Spini, Davide Morselli;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=91963&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Droits humains et changements sociaux : perspectives anthropologiques;Mark Goodale;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95679&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
FTSR;Automne;4.00;Eclairer l'interculturalité:  Acquérir et mobiliser des compétences interculturelles dans des pratiques professionnelles;Christine Rodier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95084&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Parole publique : Traduction des savoirs dans la société;Aurélie Coulon;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95684&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Psychologie sociale et sociétés multiculturelles;Anatolia Batruch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=91580&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Automne;6.00;Psychologie sociale interculturelle;Caroline Pulfrey;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=93959&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Printemps;9.00;Globalisations et circulations;Antoine Kernen, Justine Hirschy;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96238&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Printemps;6.00;Histoire coloniale et post-coloniale;Nicolas Bancel, Thomas David;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95688&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
LETTRES;Printemps;5.00;Histoire littéraire subsaharienne de langue française. Configuration EthoSpatiale;Christine Le Quellec Cottier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96740&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Printemps;Inconnu;Histoire transnationale;Stefanie Prezioso;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95691&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
SSP;Printemps;6.00;Introduction à la sociologie de l'éducation;Dinah Gross;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=89665&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
LETTRES;Printemps;5.00;Littérature francophone subsaharienne;Christine Le Quellec Cottier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=82621&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
LETTRES;Printemps;4.00;Médiation culturelle et sciences humaines: entre théorie et pratique;Martine Ostorero;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=84070&v_ueid=253&v_etapeid1=31011&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;Anthropologie des religions : De ‘l’animisme’ aux cosmologies et savoirs indigènes sur ‘la nature’;Raphaël Rousseleau;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95938&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;Inconnu;Anthropologie graphique et sonore : approches, pratiques et perspectives pour les sciences sociales des migrations;Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96007&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;6.00;Autour de la Cité de Dieu d’Augustin (en présence);Frédéric Amsler;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95432&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;Aux origines polémiques de la tolérance : conflits et coexistences confessionnelles au temps de la pluralisation du christianisme (16e-18e siècles) I;Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95110&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;3.00;Epistémologie: science et religion;Jean-François Bert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95120&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;Frontières balkaniques. Religion, ethnicité et identité dans les pays de l'Ex-Yougoslavie 1980-2020.;Jörg Stolz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96000&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Lectures personnelles de textes hindi et travail de recherche;Nicola Pozza;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46133&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
LETTRES;Annuel;3.00;Lectures personnelles de textes ourdous et travail de recherche;Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=80910&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Automne;5.00;Lire dans les étoiles, parler aux morts, méditer… : psychothérapies, développement personnel et nouvelles spiritualités;Pierre-Yves Brandt;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95309&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
LETTRES;Annuel;6.00;Littératures moyen-indiennes (niveau 3);Ingo Strauch;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92622&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FGSE;Automne;3.00;Natures et formes urbaines;Joëlle Salomon Cavin, Romain Felli;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=56942&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
LETTRES;Automne;6.00;Séminaire de méthodologie avancée en Asie du Sud;Blain Auer;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95579&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Annuel;5.00;Anthropologie des institutions de soins et de réhabilitation: méthodes ethnographiques et enjeux religieux et culturels;Paola Juan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95119&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;Inconnu;Aux origines polémiques de la tolérance : conflits et coexistences confessionnelles au temps de la pluralisation du christianisme (16e-18e siècles) II;Christian Grosse;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95111&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;6.00;BIP: Communicating Social Science and Humanities - Mastering Methodological Challenges and Learning how to Publish and Disseminate Findings Early On;Monika Salzbrunn;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96008&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;6.00;Comparer en histoire des religions;Nicolas Meylan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95087&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;La pratique de la recherche empirique en sciences sociales - en utilisant des exemples dans le domaine religieux.;Jörg Stolz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96001&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;5.00;Lecture de textes : sciences et religions;Jean-François Bert;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95121&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
SSP;Printemps;9.00;Normes, institutions et pratiques de santé;Clara Devlieger, Daniela Cerqui Ducret;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95681&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
FTSR;Printemps;3.00;Royauté sacrée: entre religion et politique (Égypte-Grèce-Scandinavie);Giuseppina Lenzo, Matthieu Pellet, Nicolas Meylan;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95397&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
SSP;Printemps;6.00;Santé, sexualité et reproduction: regards anthropologiques;Irene Maffi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95682&v_ueid=253&v_etapeid1=28098&v_langue=fr&v_isinterne=
SSP;Printemps;3.00;Questionnaire design;Caroline Roberts;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=70920&v_ueid=253&v_etapeid1=28099&v_langue=fr&v_isinterne=
FDCA;Annuel;3.00;Die deutsche Zivilprozessordnung (ZPO);Walter Josef Franz Boente;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=94204&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Printemps;3.00;Internationales Wirtschaftsrecht (IWR);Marc Bungenberg;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=37145&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Printemps;7.00;Seminar im Internationalen Privatrecht (IPR-Seminar);Christoph Kern;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=53946&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Annuel;6.00;Übungen im Bürgerlichen Recht für Fortgeschrittene (BGB);Christoph Kern;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=94225&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Annuel;3.00;Übungen im Öffentlichen Recht für Fortgeschrittene (ÖR);Marc Bungenberg;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=94722&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Annuel;Inconnu;Wiederholungskurse im Privatrecht (WDH);Christoph Kern;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=94206&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
FDCA;Automne;3.00;Deutsches Internationales Privatrecht (IPR);Christoph Kern;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46217&v_ueid=5&v_etapeid1=797&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Anthropologie culturelle et sociale A;Mark Goodale;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95651&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Anthropologie culturelle et sociale B;Irene Maffi;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95653&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Anthropologie culturelle et sociale I;Mark Goodale;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95526&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Concepts de base en sciences sociales;Laurence Kaufmann;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=86400&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Histoire de la psychologie;Rémy Amouroux;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92931&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Histoire internationale contemporaine;Stefanie Prezioso;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=93953&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Institutions et régimes politiques;Sean Müller;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95522&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la psychologie sociale;Jessica Gale;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=93961&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche;Jonathan Miaz;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95981&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: interactions familiales et parcours de vie;Jacques-Antoine Gauthier;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=68563&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: la construction sociale du corps;Pierre-Emmanuel Sorignet;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=91926&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: la perspective de genre;Lavinia Gianettoni;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95524&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: migrations et transnationalisme;Flavia Cangià;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=96947&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: vote, abstention et rapport au politique 1;Andrea Pilotti;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=87181&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: vote, abstention et rapport au politique 2;Hervé Rayner;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=46298&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la recherche: vote, abstention et rapport au politique 3;Sélim Smaoui;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95525&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction à la science politique;Olivier Fillieule;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92600&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Introduction à l'histoire des activités physiques et du sport;Philippe Vonnard;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=91774&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction aux méthodes de l'histoire I;Ami-Jacques Rapin;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=56264&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Introduction aux théories économiques;Roberto Baranzini;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92601&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Politique sociale;Leen Vandecasteele;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=80255&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Psychologie du développement;Catherine Thevenot;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=56403&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Automne;3.00;Sciences sociales et sport;Fabien Ohl;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=60962&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Sociologie générale A;Philippe Gonzalez;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95652&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Sociologie générale B;Marc Perrenoud;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=92544&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
SSP;Annuel;6.00;Sociologie générale I;Gaële Goastellec;https://applicationspub.unil.ch/interpub/noauth/php/Ud/ficheCours.php?v_enstyid=95528&v_ueid=171&v_etapeid1=32348&v_langue=fr&v_isinterne=
